,record_id,level,message
6,22bcdb63-23c2-4f34-8721-76fb95c2167d,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
7,22bcdb63-23c2-4f34-8721-76fb95c2167d,WARNING,Contact missing ORCID: contact['individual-name']='Will McInnes' contact.get('organisation-name')='Hakai Institute'
8,22bcdb63-23c2-4f34-8721-76fb95c2167d,WARNING,Contact missing organization ROR:  contact['individual-name']='Will McInnes' contact['organisation-name']='Hakai Institute'
9,22bcdb63-23c2-4f34-8721-76fb95c2167d,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
10,22bcdb63-23c2-4f34-8721-76fb95c2167d,WARNING,Record isn't accesible via a general public repository
0,8759103c-abea-415a-9571-a86b39db6205,ERROR,No projects associated
1,8759103c-abea-415a-9571-a86b39db6205,INFO,Title is greater than 60 characters
2,8759103c-abea-415a-9571-a86b39db6205,INFO,No version
3,8759103c-abea-415a-9571-a86b39db6205,WARNING,No DOI defined
4,8759103c-abea-415a-9571-a86b39db6205,WARNING,No funder
5,8759103c-abea-415a-9571-a86b39db6205,WARNING,No publisher
6,8759103c-abea-415a-9571-a86b39db6205,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
7,8759103c-abea-415a-9571-a86b39db6205,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
8,8759103c-abea-415a-9571-a86b39db6205,WARNING,Contact missing ORCID: contact['individual-name']='Keith Holmes' contact.get('organisation-name')='Hakai Institute'
9,8759103c-abea-415a-9571-a86b39db6205,WARNING,Contact missing organization ROR:  contact['individual-name']='Keith Holmes' contact['organisation-name']='Hakai Institute'
10,8759103c-abea-415a-9571-a86b39db6205,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
11,8759103c-abea-415a-9571-a86b39db6205,WARNING,Record isn't accesible via a general public repository
0,5f471b7d-adc4-41bd-acb5-9320b4422eb4,WARNING,No funder
1,5f471b7d-adc4-41bd-acb5-9320b4422eb4,WARNING,"Contact missing ORCID: contact['individual-name']='Sadlier-Brown, Gillian' contact.get('organisation-name')='Hakai Institute'"
2,5f471b7d-adc4-41bd-acb5-9320b4422eb4,WARNING,Record isn't accesible via a general public repository
0,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,ERROR,No projects associated
1,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,INFO,Title is greater than 60 characters
2,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,INFO,No version
3,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,WARNING,No DOI defined
4,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,WARNING,No funder
5,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,WARNING,No publisher
6,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
7,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,ERROR,Invalid resources.url.status_code: 404 for resources[1].url=https://drive.google.com/open?id=12Spn0fnOC91dLOahgcf94_lrELHvXFX6
8,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,ERROR,Empty resource name
9,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,ERROR,Empty resource name
10,bff0b5b3-9b2c-4890-acaa-cf2bb79aca72,WARNING,Record isn't accesible via a general public repository
0,10e33315-1a9e-473a-850f-73182cc12c1c,ERROR,No projects associated
1,10e33315-1a9e-473a-850f-73182cc12c1c,INFO,No version
2,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,No funder
3,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,No publisher
4,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,Contact missing ORCID: contact['individual-name']='Ondine Pontier' contact.get('organisation-name')='Hakai Institute'
5,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,Contact missing organization ROR:  contact['individual-name']='Ondine Pontier' contact['organisation-name']='Hakai Institute'
6,10e33315-1a9e-473a-850f-73182cc12c1c,INFO,Contact missing ORCID: contact['individual-name']='J. Burt' contact.get('organisation-name')=''
7,10e33315-1a9e-473a-850f-73182cc12c1c,INFO,Contact missing ORCID: contact['individual-name']='K. Krumhansl' contact.get('organisation-name')=''
8,10e33315-1a9e-473a-850f-73182cc12c1c,INFO,Contact missing ORCID: contact['individual-name']='D. Okamoto' contact.get('organisation-name')=''
9,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,Contact missing ORCID: contact['individual-name']='Margot Hessing-Lewis' contact.get('organisation-name')='Hakai Institute'
10,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,Contact missing organization ROR:  contact['individual-name']='Margot Hessing-Lewis' contact['organisation-name']='Hakai Institute'
11,10e33315-1a9e-473a-850f-73182cc12c1c,WARNING,Record isn't accesible via a general public repository
0,e6400f92-769f-4b55-a141-1e148e1cc0b7,ERROR,No projects associated
1,e6400f92-769f-4b55-a141-1e148e1cc0b7,INFO,Title is greater than 60 characters
2,e6400f92-769f-4b55-a141-1e148e1cc0b7,INFO,No version
3,e6400f92-769f-4b55-a141-1e148e1cc0b7,ERROR,Invalid distributor organisation-name: organization_name='Hakai institute' expects 'Hakai Institute'
4,e6400f92-769f-4b55-a141-1e148e1cc0b7,WARNING,No funder
5,e6400f92-769f-4b55-a141-1e148e1cc0b7,WARNING,No publisher
6,e6400f92-769f-4b55-a141-1e148e1cc0b7,INFO,Contact missing ORCID: contact['individual-name']='Ondine Pontier' contact.get('organisation-name')='Hakai institute'
7,e6400f92-769f-4b55-a141-1e148e1cc0b7,INFO,Contact missing organization ROR:  contact['individual-name']='Ondine Pontier' contact['organisation-name']='Hakai institute'
8,e6400f92-769f-4b55-a141-1e148e1cc0b7,WARNING,Contact missing ORCID: contact['individual-name']='Margot Hessing-Lewis' contact.get('organisation-name')='Hakai Institute'
9,e6400f92-769f-4b55-a141-1e148e1cc0b7,WARNING,Contact missing organization ROR:  contact['individual-name']='Margot Hessing-Lewis' contact['organisation-name']='Hakai Institute'
10,e6400f92-769f-4b55-a141-1e148e1cc0b7,WARNING,Record isn't accesible via a general public repository
0,2b0c442d-3b34-4662-ae27-e762085d7f8c,ERROR,No projects associated
1,2b0c442d-3b34-4662-ae27-e762085d7f8c,INFO,Title is greater than 60 characters
2,2b0c442d-3b34-4662-ae27-e762085d7f8c,INFO,No version
3,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,No DOI defined
4,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,No funder
5,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,No publisher
6,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Contact missing ORCID: contact['individual-name']='Hakai Geospatial Technology Team' contact.get('organisation-name')='Hakai Institute'
7,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Contact missing organization ROR:  contact['individual-name']='Hakai Geospatial Technology Team' contact['organisation-name']='Hakai Institute'
8,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Contact missing ORCID: contact['individual-name']='Will McInnes' contact.get('organisation-name')='Hakai Institute'
9,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Contact missing organization ROR:  contact['individual-name']='Will McInnes' contact['organisation-name']='Hakai Institute'
10,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
11,2b0c442d-3b34-4662-ae27-e762085d7f8c,WARNING,Record isn't accesible via a general public repository
0,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,ERROR,No projects associated
1,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,INFO,No version
2,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,No funder
3,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing ORCID: contact['individual-name']='Tyrel Froese' contact.get('organisation-name')='Hakai Institute'
4,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing organization ROR:  contact['individual-name']='Tyrel Froese' contact['organisation-name']='Hakai Institute'
5,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing ORCID: contact['individual-name']='Alyssa Gehman' contact.get('organisation-name')='Hakai Institute'
6,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing organization ROR:  contact['individual-name']='Alyssa Gehman' contact['organisation-name']='Hakai Institute'
7,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing ORCID: contact['individual-name']='Margot Hessing-Lewis' contact.get('organisation-name')='Hakai Institute'
8,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing organization ROR:  contact['individual-name']='Margot Hessing-Lewis' contact['organisation-name']='Hakai Institute'
9,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,INFO,Contact missing ORCID: contact['individual-name']='Gillian Sadlier-Brown' contact.get('organisation-name')=''
10,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Contact missing organization ROR:  contact['individual-name']='' contact['organisation-name']='Hakai Institute'
11,bfaf2b48-94fe-48b6-b9f3-ce0916ada686,WARNING,Record isn't accesible via a general public repository
0,8926136d-980e-48f2-9591-4ec85f95a31c,ERROR,No projects associated
1,8926136d-980e-48f2-9591-4ec85f95a31c,INFO,Title is greater than 60 characters
2,8926136d-980e-48f2-9591-4ec85f95a31c,INFO,No version
3,8926136d-980e-48f2-9591-4ec85f95a31c,ERROR,Invalid distributor organisation-name: organization_name='Hakai Institue' expects 'Hakai Institute'
4,8926136d-980e-48f2-9591-4ec85f95a31c,WARNING,No funder
5,8926136d-980e-48f2-9591-4ec85f95a31c,INFO,Contact missing ORCID: contact['individual-name']='Maartje Korver' contact.get('organisation-name')='Hakai Institue'
6,8926136d-980e-48f2-9591-4ec85f95a31c,INFO,Contact missing organization ROR:  contact['individual-name']='Maartje Korver' contact['organisation-name']='Hakai Institue'
7,8926136d-980e-48f2-9591-4ec85f95a31c,WARNING,Contact missing ORCID: contact['individual-name']='Emily Haughton' contact.get('organisation-name')='Hakai Institute'
